Year,Drug_Type,Race,Average_Sentence_Length_Months,Arrest_Rate_per_100000,Conviction_Rate_Percent,Jurisdiction
1980,Crack,Black,129.93428306022466,443.0867849414408,96.29537707620139,Federal
1980,Crack,Black,150.46059712816052,438.2923312638332,83.8293152152541,State
1980,Crack,White,103.68819223261087,330.69738916611635,94.0610512281301,Federal
1980,Crack,White,88.13840065378947,281.46329228750153,82.67135123214871,State
1980,Crack,Hispanic,83.62943407349051,223.46879021368807,91.55016433497393,Federal
1980,Crack,Hispanic,71.5656870613854,259.48675518662304,86.57123666297637,State
1980,Powder Cocaine,Black,30.91975924478789,107.63088895994125,94.39694630676466,Federal
1980,Powder Cocaine,Black,37.74223699513465,152.02584614063773,77.87625906893271,State
1980,Powder Cocaine,White,34.556172754748175,153.32767769129597,86.54701926773309,Federal
1980,Powder Cocaine,White,43.75698018345672,131.98083930243584,83.54153125103362,State
1980,Powder Cocaine,Hispanic,33.98293387770603,205.56834553526812,89.9595083257862,Federal
1980,Powder Cocaine,Hispanic,29.422890710440996,174.67634736309566,78.89578175014489,State
1981,Crack,Black,124.1772719000951,352.0164938060112,92.34362790220314,Federal
1981,Crack,Black,123.93722471738246,486.92332899977055,85.85684140594985,State
1981,Crack,White,78.2652757641764,287.95585217642844,92.04295601926515,Federal
1981,Crack,White,69.20233687407936,281.5744491616085,90.28561113109458,State
1981,Crack,Hispanic,85.15427434352692,229.47839378549065,95.64816793878958,Federal
1981,Crack,Hispanic,74.22376579375525,272.92311998776165,88.05838144420434,State
1981,Powder Cocaine,Black,50.30999522495951,177.93840357348597,87.48234743033208,Federal
1981,Powder Cocaine,Black,36.907876241487855,159.93790294210692,89.8777256356118,State
1981,Powder Cocaine,White,35.2082576215471,144.43023070008547,86.68099507798192,Federal
1981,Powder Cocaine,White,28.037933759193294,174.37577467182595,91.78120014285412,State
1981,Powder Cocaine,Hispanic,39.27989878419666,180.10598693676073,91.0849080751429,Federal
1981,Powder Cocaine,Hispanic,33.54880245394876,160.8418681652524,92.69018283232984,State
1982,Crack,Black,119.28347921780097,528.2321827907003,89.76050979182051,Federal
1982,Crack,Black,136.43805008750448,454.35235341190855,83.50496324767066,State
1982,Crack,White,81.37641164803253,220.4972434159643,94.56065622432497,Federal
1982,Crack,White,85.35668857267619,359.11576178966067,82.40864890863176,State
1982,Crack,Hispanic,67.87259595660218,279.9297182566185,96.83080423540414,Federal
1982,Crack,Hispanic,84.93126664489526,278.80959184931845,87.56633716556678,State
1982,Powder Cocaine,Black,40.9707754934804,179.05934971598668,87.89384071836794,Federal
1982,Powder Cocaine,Black,36.723378534022316,138.2367554060353,77.68242525933941,State
1982,Powder Cocaine,White,42.96120277064576,157.83165816539668,90.01534036992739,Federal
1982,Powder Cocaine,White,37.65412866624853,107.53887773848757,82.89677338617321,State
1982,Powder Cocaine,Hispanic,36.572854834732304,125.93168192335143,89.51614286500197,Federal
1982,Powder Cocaine,Hispanic,44.040508568145384,206.5855770363159,85.8728890641592,State
1983,Crack,Black,125.15100781445528,446.2777042116916,91.16245756940192,Federal
1983,Crack,Black,119.46972249101566,453.01151049705135,97.31621056242643,State
1983,Crack,White,77.11458552828316,312.0618936933445,94.9305764605895,Federal
1983,Crack,White,62.46982943570702,345.7129125806008,88.75966516343387,State
1983,Crack,Hispanic,91.8654792056457,263.6245018082104,97.8055886218722,Federal
1983,Crack,Hispanic,58.97223405811579,323.4742837520108,95.95227812904989,State
1983,Powder Cocaine,Black,30.094636748693116,133.01106811191684,90.29895409526293,Federal
1983,Powder Cocaine,Black,34.96524345883801,103.48009706801602,85.34281487403014,State
1983,Powder Cocaine,White,29.37696286273895,164.20777291905546,87.2417272972986,Federal
1983,Powder Cocaine,White,55.499344050175395,126.50240122991289,83.38969241897162,State
1983,Powder Cocaine,Hispanic,48.135172173696695,113.07407050698134,90.68237980381238,Federal
1983,Powder Cocaine,Hispanic,53.07142754282428,101.77550296316318,85.92316929266153,State
1984,Crack,Black,125.19765588496847,489.0911435888655,92.52609857824383,Federal
1984,Crack,Black,93.59086773831447,476.09707828084487,86.48492336616593,State
1984,Crack,White,83.75739275518815,313.857928379879,93.63995055684302,Federal
1984,Crack,White,83.48380545741506,311.72289893194727,81.42824290986816,State
1984,Crack,Hispanic,107.98661766717134,318.9533168364715,92.6173930055947,Federal
1984,Crack,Hispanic,89.84830412950744,261.01273319090717,88.93542301871226,State
1984,Powder Cocaine,Black,51.58595579007404,125.37953044944868,92.89012838773297,Federal
1984,Powder Cocaine,Black,44.12780926936498,174.6618047998347,94.48396491326974,State
1984,Powder Cocaine,White,37.54611883997129,127.38791506927531,87.33145671112344,Federal
1984,Powder Cocaine,White,31.841897150345616,147.68694871757688,86.70575987408321,State
1984,Powder Cocaine,Hispanic,42.766907993300194,174.8154974710807,90.03900567563372,Federal
1984,Powder Cocaine,Hispanic,54.53534077157317,142.06029500286132,98.6008458329481,State
1985,Crack,Black,132.51334695530014,407.1421221791859,92.85821500387777,Federal
1985,Crack,Black,129.6494483048637,438.82686073370746,88.57000247046047,State
1985,Crack,White,87.09856436860318,297.0868434937251,93.30641256386319,Federal
1985,Crack,White,57.27729162971203,282.13940191731916,89.28199397161737,State
1985,Crack,Hispanic,83.21140616195306,250.17044885152046,95.34636185170237,Federal
1985,Crack,Hispanic,85.77976069593255,264.6457025519547,85.76862552972764,State
1985,Powder Cocaine,Black,40.58208718446,115.71089106508131,91.07336208104485,Federal
1985,Powder Cocaine,Black,45.60784526368234,182.4915372952583,90.26901026017451,State
1985,Powder Cocaine,White,26.22330632042909,121.86524880254632,91.54510580162598,Federal
1985,Powder Cocaine,White,45.13785950912209,165.45143058918143,100.0,State
1985,Powder Cocaine,Hispanic,45.70890510693167,184.06696920541796,92.8620052904796,Federal
1985,Powder Cocaine,Hispanic,46.51391251305798,140.54192266078962,88.79484610246634,State
1986,Crack,Black,104.54349570924856,438.15906966299957,94.0292729043418,Federal
1986,Crack,Black,121.63748278772646,565.7329283336754,75.66367403704126,State
1986,Crack,White,90.2939028556177,235.49136515241395,94.05613626842113,Federal
1986,Crack,White,96.33425895451049,302.5712007638185,79.61127611035347,State
1986,Crack,Hispanic,69.27044436110047,327.183909957387,93.53926673656572,Federal
1986,Crack,Hispanic,83.24687884372962,301.82287359615253,81.74199826197092,State
1986,Powder Cocaine,Black,61.439440893253256,169.01757066954033,83.92457224002717,Federal
1986,Powder Cocaine,Black,41.86454314769428,130.14640605694836,89.26216667398111,State
1986,Powder Cocaine,White,32.07479261567299,146.55790675599303,91.51496183694137,Federal
1986,Powder Cocaine,White,48.657551941701215,113.99110778832672,83.32749382079525,State
1986,Powder Cocaine,Hispanic,35.25054688839044,130.40012302278865,95.29636272084329,Federal
1986,Powder Cocaine,Hispanic,44.049817109609556,112.17348136994865,89.58930973527389,State
1987,Crack,Black,162.44312394025266,501.62326302755736,91.96126006809197,Federal
1987,Crack,Black,110.31531854267497,513.3455574593312,81.4616526719061,State
1987,Crack,White,86.65729142219342,330.98536213717347,93.14613905684384,Federal
1987,Crack,White,79.10711965907299,170.3493063972371,79.87806179332856,State
1987,Crack,Hispanic,76.2114777291026,250.08867272140603,98.26482260786327,Federal
1987,Crack,Hispanic,58.54787933059051,282.39822053212066,85.65370288643045,State
1987,Powder Cocaine,Black,54.412732890661154,106.92413546461682,93.48949125646487,Federal
1987,Powder Cocaine,Black,40.10233061019587,120.55474046856148,87.31051737131635,State
1987,Powder Cocaine,White,41.9905969557347,131.99349368523616,90.20940625497006,Federal
1987,Powder Cocaine,White,36.1468640313824,153.40552035753745,88.31065337260523,State
1987,Powder Cocaine,Hispanic,55.86016816145352,112.86553503519453,96.3991001239688,Federal
1987,Powder Cocaine,Hispanic,20.479122004774982,145.4464471489325,87.94158603242288,State
1988,Crack,Black,125.61983735470065,418.8650240089703,94.58375549928545,Federal
1988,Crack,Black,110.13998130682334,420.53176215278944,89.24801048510513,State
1988,Crack,White,85.35523228947571,272.2836161895738,96.7991997508665,Federal
1988,Crack,White,84.60949281314915,332.5144847535584,88.14814420961807,State
1988,Crack,Hispanic,67.56507483616892,277.5927583921212,96.49458721024652,Federal
1988,Crack,Hispanic,89.15555398150197,299.1639362414341,85.58663691654391,State
1988,Powder Cocaine,Black,52.77664895788425,132.2528583349251,91.64129214351011,Federal
1988,Powder Cocaine,Black,37.97807347566106,143.4695639031834,90.49388425993595,State
1988,Powder Cocaine,White,48.2541634898803,174.40528908001914,93.91643642146299,Federal
1988,Powder Cocaine,White,40.21003841632759,170.4585891388489,83.44866621703272,State
1988,Powder Cocaine,Hispanic,43.24166352488442,146.09570836896947,90.29098789497816,Federal
1988,Powder Cocaine,Hispanic,45.95157025436914,125.45337950299583,95.4619363784273,State
1989,Crack,Black,99.87965237000596,389.2905693606134,97.31622174700014,Federal
1989,Crack,Black,135.8332538792587,481.2059908526078,88.1417275463214,State
1989,Crack,White,79.81629840729629,264.1098251405667,95.15160911638745,Federal
1989,Crack,White,69.84257432731832,339.00478933671,84.2647130924893,State
1989,Crack,Hispanic,67.61754204811233,287.1445663338803,95.82586290855124,Federal
1989,Crack,Hispanic,71.54413170794038,267.11118417734275,86.21843605745956,State
1989,Powder Cocaine,Black,42.44966571108723,134.79170473886612,88.58688508314503,Federal
1989,Powder Cocaine,Black,42.32049937357636,106.55746975508028,77.96268112811723,State
1989,Powder Cocaine,White,32.81555778747564,143.5965854486446,90.93272269679402,Federal
1989,Powder Cocaine,White,54.753562169495524,175.72978869606058,84.20030735018287,State
1989,Powder Cocaine,Hispanic,39.80983792097311,119.92411906086573,89.94446059202284,Federal
1989,Powder Cocaine,Hispanic,37.11341361079862,159.6815568101427,80.86384528223839,State
1990,Crack,Black,130.38693028482345,526.6369456501288,94.78247970308628,Federal
1990,Crack,Black,128.03423444197884,484.5071995855556,82.99389764057082,State
1990,Crack,White,83.36138722715626,300.5036960312718,95.19535219709766,Federal
1990,Crack,White,68.404853242168,300.9804069703577,87.48999145622724,State
1990,Crack,Hispanic,101.76715411692562,338.37083304340825,99.30636491502311,Federal
1990,Crack,Hispanic,68.48978655667926,334.89282546882714,85.91671002869175,State
1990,Powder Cocaine,Black,61.89802933217672,125.75105143934546,87.48083447345768,Federal
1990,Powder Cocaine,Black,34.00607354555978,86.28312827070579,82.3712248915962,State
1990,Powder Cocaine,White,32.40867338446302,154.51181359428622,91.02526792733148,Federal
1990,Powder Cocaine,White,58.761708392158866,178.5127151455815,82.11548172168798,State
1990,Powder Cocaine,Hispanic,31.01585328651642,164.75757514519518,86.03930037893808,Federal
1990,Powder Cocaine,Hispanic,58.31458765854354,185.38320362163861,82.65412173947648,State
1991,Crack,Black,85.73730941818245,517.6936187082706,94.77092030949477,Federal
1991,Crack,Black,144.75632623946925,370.27861706028165,82.00312488523113,State
1991,Crack,White,80.07865549577275,301.8792237505897,94.09986905704152,Federal
1991,Crack,White,89.34274898521248,257.2951828246962,84.28810257489353,State
1991,Crack,Hispanic,81.80443447567848,320.57755336234993,96.42322975617778,Federal
1991,Crack,Hispanic,63.13036862243196,238.6354331705751,91.38838410949255,State
1991,Powder Cocaine,Black,43.323140119795916,127.5454039033034,94.65345592656757,Federal
1991,Powder Cocaine,Black,41.156746342928585,185.3789155219148,85.33759240705055,State
1991,Powder Cocaine,White,60.60747924881987,202.66022527329613,89.25310755456277,Federal
1991,Powder Cocaine,White,49.71570950954356,169.36127848755442,91.84315778766174,State
1991,Powder Cocaine,Hispanic,30.350765394198955,170.58154379995318,93.17527346054877,Federal
1991,Powder Cocaine,Hispanic,22.412605135768857,114.50224462002674,74.8038391111995,State
1992,Crack,Black,114.61186331110885,485.8771127897981,98.00471410419206,Federal
1992,Crack,Black,121.4818956083955,531.4307772785646,78.09949270892554,State
1992,Crack,White,54.44926340967268,297.77809204413524,95.76813089787862,Federal
1992,Crack,White,79.5095787785886,217.30231599840494,84.55439980243605,State
1992,Crack,Hispanic,60.43295749242721,326.78690195320155,95.7331964921937,Federal
1992,Crack,Hispanic,65.90180320508966,279.44532330653226,79.70393239055524,State
1992,Powder Cocaine,Black,39.37320902726828,178.65426961503715,87.04282186099337,Federal
1992,Powder Cocaine,Black,45.040465155178445,134.09227144882678,81.03563583868828,State
1992,Powder Cocaine,White,38.929696400454425,118.94273032741879,88.33905208395845,Federal
1992,Powder Cocaine,White,28.021221074111516,208.94175398749167,85.17631775985865,State
1992,Powder Cocaine,Hispanic,33.00274492007414,156.41939732202667,89.66301585092751,Federal
1992,Powder Cocaine,Hispanic,37.79030400466777,168.42500100130275,88.78753855023652,State
1993,Crack,Black,109.38997704778944,421.209087967766,94.44989660569671,Federal
1993,Crack,Black,73.96157670528831,374.2404468900724,91.83437133722262,State
1993,Crack,White,104.67451570251926,290.03855841774487,96.15311392611153,Federal
1993,Crack,White,84.66875231815304,423.15523233820954,90.59787455717289,State
1993,Crack,Hispanic,78.0812361277885,261.77838237598297,91.78710735948485,Federal
1993,Crack,Hispanic,83.05195453800835,269.7459701886279,77.88873145201163,State
1993,Powder Cocaine,Black,33.534271157574736,117.55355989156814,95.06142490521769,Federal
1993,Powder Cocaine,Black,48.816397569494505,149.76082076050147,92.39972069445012,State
1993,Powder Cocaine,White,40.77368307647618,124.1614739601521,94.56937223180897,Federal
1993,Powder Cocaine,White,45.38910043684659,118.88261537020631,84.04830660958196,State
1993,Powder Cocaine,Hispanic,31.24381746615243,108.51600807106992,92.77853264259493,Federal
1993,Powder Cocaine,Hispanic,59.094166404701305,108.04297278542576,87.81484618345286,State
1994,Crack,Black,106.98714861756346,425.6437308117652,93.81521215152226,Federal
1994,Crack,Black,102.72018460640368,452.4260813972414,80.84524941794481,State
1994,Crack,White,84.05685238669759,297.9904756220345,94.52210390626718,Federal
1994,Crack,White,66.38654506937603,276.9291467772667,88.77695612912878,State
1994,Crack,Hispanic,87.5137578143657,260.8977902080579,95.19866461085846,Federal
1994,Crack,Hispanic,91.27080685057683,233.22378875514514,87.71680096189968,State
1994,Powder Cocaine,Black,33.37376241054153,167.1179600577948,87.71022253037245,Federal
1994,Powder Cocaine,Black,21.95117899335481,101.17372686350512,85.24042473330691,State
1994,Powder Cocaine,White,42.59722501721482,122.87050124686775,91.91577737633212,Federal
1994,Powder Cocaine,White,23.3847993773104,148.0176060405805,78.94491900118771,State
1994,Powder Cocaine,Hispanic,33.48163892197841,151.42196013949243,87.41875990414815,Federal
1994,Powder Cocaine,Hispanic,36.154444557701744,180.1887842764332,82.11554065238425,State
1995,Crack,Black,136.71384224130284,393.5146572671191,96.05960835583056,Federal
1995,Crack,Black,148.83137241315802,326.41777499363553,81.01552372264761,State
1995,Crack,White,88.6560819077081,291.8781845582803,95.74229174674262,Federal
1995,Crack,White,70.94022219926269,303.463591498916,84.2216138230396,State
1995,Crack,Hispanic,97.5167309248971,310.1768337320485,95.6752053241504,Federal
1995,Crack,Hispanic,73.821845508163,280.49575103710026,82.8372090609019,State
1995,Powder Cocaine,Black,43.944521423782966,137.3704655753921,90.86932457068924,Federal
1995,Powder Cocaine,Black,60.75400798645439,176.13374110295078,83.3698823391608,State
1995,Powder Cocaine,White,52.012139221639444,137.75773880935347,83.88562639446644,Federal
1995,Powder Cocaine,White,29.91913689082596,93.87624236922433,83.24243257979346,State
1995,Powder Cocaine,Hispanic,40.184183791895514,200.2931193682585,90.98078212129249,Federal
1995,Powder Cocaine,Hispanic,37.80899471191136,174.88216743550467,73.94432345496057,State
1996,Crack,Black,124.71229116217131,488.54325969434836,92.04282750844031,Federal
1996,Crack,Black,142.87508086413857,466.9248203747207,82.923560430496,State
1996,Crack,White,89.49172799159427,390.82771431217583,95.36373251011699,Federal
1996,Crack,White,83.72330879450504,281.62556401839026,80.75077815267605,State
1996,Crack,Hispanic,92.45503724816368,265.7566469636453,95.14313247443879,Federal
1996,Crack,Hispanic,72.83513829852325,319.15919302985566,86.66831052643474,State
1996,Powder Cocaine,Black,50.375399442578995,134.6995080343576,89.19037519411988,Federal
1996,Powder Cocaine,Black,30.212362842176926,136.67120219771664,86.88650246522425,State
1996,Powder Cocaine,White,47.56988616645352,122.33504027467123,92.60881776031698,Federal
1996,Powder Cocaine,White,53.55637858804951,162.40304709671102,94.38397906279033,State
1996,Powder Cocaine,Hispanic,32.26210800896427,112.66035890065749,84.66383925328716,Federal
1996,Powder Cocaine,Hispanic,54.96044311489183,169.63096969062173,84.72207664544773,State
1997,Crack,Black,125.59937252639641,393.72554763508117,99.89150395923366,Federal
1997,Crack,Black,122.58442363950455,455.46973973024467,88.62883311949346,State
1997,Crack,White,87.2151384760507,308.95536097116525,93.41905108910937,Federal
1997,Crack,White,87.07202535703993,375.2809798590014,91.7271002307749,State
1997,Crack,Hispanic,103.89779939959095,279.5513729427526,93.02079035948285,Federal
1997,Crack,Hispanic,78.11319619850528,302.2289964915478,90.47095759235474,State
1997,Powder Cocaine,Black,23.075353702851807,195.8865095838184,89.52597630426303,Federal
1997,Powder Cocaine,Black,35.7311893005258,119.63686874219498,76.72571664067115,State
1997,Powder Cocaine,White,48.231705839619146,152.1995390156521,86.13011730077685,Federal
1997,Powder Cocaine,White,27.04921227936384,139.92645902129615,93.34510762644696,State
1997,Powder Cocaine,Hispanic,37.40408648636395,104.90571140645682,89.26277080774217,Federal
1997,Powder Cocaine,Hispanic,37.27276430252329,69.09340071175285,84.72852566741093,State
1998,Crack,Black,115.38130939582643,484.81031824067094,98.69791218989069,Federal
1998,Crack,Black,142.53130059095514,436.5555654722585,79.46737045629165,State
1998,Crack,White,118.60039704874791,302.36873736057953,95.02785858382589,Federal
1998,Crack,White,79.63812369334995,307.9233904307142,84.27819794038028,State
1998,Crack,Hispanic,71.39506989679646,278.12564235038434,94.934493459568,Federal
1998,Crack,Hispanic,71.84862843299352,271.48616869291345,85.53215113845948,State
1998,Powder Cocaine,Black,37.450227825791444,195.11978965748065,82.04709057482097,Federal
1998,Powder Cocaine,Black,50.91506851922462,187.38255577492887,74.63304883795925,State
1998,Powder Cocaine,White,36.573124059196516,138.85677402012627,85.77746491584654,Federal
1998,Powder Cocaine,White,32.22183312409125,116.68272463602514,93.76135221711812,State
1998,Powder Cocaine,Hispanic,49.35678393147461,188.14665284982476,92.16501619212971,Federal
1998,Powder Cocaine,Hispanic,28.709482287827708,134.2643920116068,87.4468728061396,State
1999,Crack,Black,95.55744382216109,485.6499215086194,94.51934920368373,Federal
1999,Crack,Black,112.50358384900805,485.54799841017456,87.2213165574302,State
1999,Crack,White,74.5855075127138,346.37319213456993,92.8378733448002,Federal
1999,Crack,White,89.23903410416395,323.72405031873535,83.45226780343005,State
1999,Crack,Hispanic,84.89199533363177,249.95545694458787,96.8480540384138,Federal
1999,Crack,Hispanic,77.22646795335517,279.0910791792384,90.24504612918444,State
1999,Powder Cocaine,Black,32.95656309457241,107.74616110909321,85.3301124794283,Federal
1999,Powder Cocaine,Black,46.06009951345639,111.58711942511151,93.77397090992183,State
1999,Powder Cocaine,White,19.18070592116278,200.89369104870116,90.63305240160786,Federal
1999,Powder Cocaine,White,39.032868881296075,133.6524273957315,86.99568057176036,State
1999,Powder Cocaine,Hispanic,39.62365297575152,183.09905646049566,90.34268294598611,Federal
1999,Powder Cocaine,Hispanic,41.50301761461878,139.09163363358434,84.71527188139466,State
2000,Crack,Black,126.15603537784118,364.4915803671687,92.30362915578857,Federal
2000,Crack,Black,134.8652818804543,458.5432719063971,84.0800833182366,State
2000,Crack,White,80.27650899598089,313.90326821446683,93.92048063938128,Federal
2000,Crack,White,68.3254291189653,307.83381020390726,80.10813611192484,State
2000,Crack,Hispanic,86.12379133571707,231.8966558304864,97.05831127465129,Federal
2000,Crack,Hispanic,87.08896223619564,310.241189372555,89.91345491972757,State
2000,Powder Cocaine,Black,56.65474444462576,180.4311019505439,84.47737730600507,Federal
2000,Powder Cocaine,Black,27.204230332642986,131.25544266912965,85.13045525105417,State
2000,Powder Cocaine,White,45.17659020469123,128.22768560539603,90.56030029343124,Federal
2000,Powder Cocaine,White,32.44617067646678,131.65446591024156,77.96669451575889,State
2000,Powder Cocaine,Hispanic,30.767667538890958,109.44946183150999,87.072380241068,Federal
2000,Powder Cocaine,Hispanic,50.536417966078396,121.51803333504171,98.16191032418695,State
2001,Crack,Black,129.86635801761778,459.2418061847437,93.28328443963757,Federal
2001,Crack,Black,134.00619758817982,421.21810868811133,85.6100490732268,State
2001,Crack,White,118.40126807403192,296.15760401101403,97.29854665257135,Federal
2001,Crack,White,69.45235362311169,298.60046038012155,93.85400317817755,State
2001,Crack,Hispanic,70.5954941331835,372.49794231987715,96.41550387091095,Federal
2001,Crack,Hispanic,71.56299836158598,325.2963095622208,89.86277224813365,State
2001,Powder Cocaine,Black,46.21809962217196,102.89325840328631,87.81858847252539,Federal
2001,Powder Cocaine,Black,37.52481364448495,147.7669971269986,88.10336048775339,State
2001,Powder Cocaine,White,41.777010009332535,109.93966923869696,91.1405935530179,Federal
2001,Powder Cocaine,White,46.10585745283823,166.7937134379312,90.4039036277731,State
2001,Powder Cocaine,Hispanic,48.33922154548904,163.7754023768531,89.78950286562406,Federal
