Year,Drug_Type,Race,Average_Sentence_Length_Months,Arrest_Rate_per_100000,Conviction_Rate_Percent,Jurisdiction
2001,Powder Cocaine,Hispanic,23.390390664840087,162.88854657397758,86.03843843581555,State
2002,Crack,Black,125.43157674390747,386.16257120898456,92.83788691918348,Federal
2002,Crack,Black,141.06305706665808,448.02224230716723,88.40750348686312,State
2002,Crack,White,80.42477564195691,301.1902455798298,96.876567611952,Federal
2002,Crack,White,72.25932907673939,303.84483107763936,82.6886235564748,State
2002,Crack,Hispanic,73.48255658851527,287.63311506125444,95.44426754326743,Federal
2002,Crack,Hispanic,72.81877067504784,350.23024502294084,80.52696348890248,State
2002,Powder Cocaine,Black,38.13128355838641,136.80806825177476,94.3409336530612,Federal
2002,Powder Cocaine,Black,41.965547765115744,180.95533618405904,77.57219813481514,State
2002,Powder Cocaine,White,42.67050265869259,176.6889238687031,90.24685196782627,Federal
2002,Powder Cocaine,White,50.654803750653514,134.48134649698883,92.0467372009279,State
2002,Powder Cocaine,Hispanic,62.9889812361925,139.11484318681022,88.66349243579768,Federal
2002,Powder Cocaine,Hispanic,54.53384477117701,197.38716437192136,82.38569986423366,State
2003,Crack,Black,111.59626365808285,435.9107695569746,92.31109897793145,Federal
2003,Crack,Black,101.62696107031604,399.7929616623966,81.16101217447935,State
2003,Crack,White,79.47972668919829,309.3685893014608,98.10100098562815,Federal
2003,Crack,White,65.02468938891813,339.37289593906337,83.93005577887246,State
2003,Crack,Hispanic,79.2580443552135,326.99277968666416,92.75455595687541,Federal
2003,Crack,Hispanic,85.73614619276076,306.65808832852224,87.46225632004075,State
2003,Powder Cocaine,Black,42.89168643907818,223.65900419732682,88.08678004724605,Federal
2003,Powder Cocaine,Black,34.690030449981826,131.30578420725706,82.22261440419872,State
2003,Powder Cocaine,White,33.62612872693482,185.67049593322656,94.26151274396956,Federal
2003,Powder Cocaine,White,34.29253706250524,125.02933280687314,87.35707778193202,State
2003,Powder Cocaine,Hispanic,34.477769557190285,168.98795453266533,90.6087690625539,Federal
2003,Powder Cocaine,Hispanic,24.84255885002768,196.42515603990185,93.9793883654776,State
2004,Crack,Black,107.74422619031228,430.6149220032008,95.57173078144982,Federal
2004,Crack,Black,126.6891357997405,482.92721363364154,95.05102269383175,State
2004,Crack,White,77.34579158758926,268.06811021846187,92.24136154397094,Federal
2004,Crack,White,69.0360494008712,298.67492108504814,93.97278931758893,State
2004,Crack,Hispanic,72.23583051445743,308.95151806555594,94.96715420785449,Federal
2004,Crack,Hispanic,97.82589910172126,401.0772970349449,82.3456561353984,State
2004,Powder Cocaine,Black,35.10560557481778,181.32482631207216,92.04567446887893,Federal
2004,Powder Cocaine,Black,58.46707325736034,167.51784555977892,83.2035395460647,State
2004,Powder Cocaine,White,45.90654830692309,183.26110741748724,92.46144654359209,Federal
2004,Powder Cocaine,White,45.07274031107298,182.00024068767462,90.84647795222837,State
2004,Powder Cocaine,Hispanic,53.82158991037527,169.46129662768928,89.49864575904944,Federal
2004,Powder Cocaine,Hispanic,41.46713686433323,186.1952689952507,80.91532164506381,State
2005,Crack,Black,127.37346617745803,430.33305938363196,95.05748964586964,Federal
2005,Crack,Black,145.56903725214596,459.55495340099515,85.23218274078074,State
2005,Crack,White,59.60215788530121,329.85014264108884,96.29096836228216,Federal
2005,Crack,White,112.4488208495819,287.68887060187996,86.0957516383197,State
2005,Crack,Hispanic,83.74075525566133,363.098131190539,94.8094089352261,Federal
2005,Crack,Hispanic,84.18532288655508,324.3158603886616,85.9330456157818,State
2005,Powder Cocaine,Black,35.535663854494715,155.82269978694922,93.22089524957931,Federal
2005,Powder Cocaine,Black,29.7348470058894,153.98909022440628,81.49939592530413,State
2005,Powder Cocaine,White,51.950466289248425,104.30439285648676,88.32323445818524,Federal
2005,Powder Cocaine,White,43.772118750645205,196.9657208770302,84.67124869463507,State
2005,Powder Cocaine,Hispanic,34.44800473306802,206.4347120832177,85.65595829875127,Federal
2005,Powder Cocaine,Hispanic,18.011940433799182,163.20043350159997,82.48972887823695,State
2006,Crack,Black,99.57534365738573,485.41782236496766,95.4876014275424,Federal
2006,Crack,Black,108.71842738526543,385.9847800664553,89.36228664140073,State
2006,Crack,White,89.75301766937991,296.0329654488247,98.69327399209533,Federal
2006,Crack,White,63.94872850510771,238.97899316301044,81.54045965059377,State
2006,Crack,Hispanic,79.31620975466754,309.73357797290765,94.51752788428735,Federal
2006,Crack,Hispanic,85.28083094771445,249.93842303238225,92.2188230203663,State
2006,Powder Cocaine,Black,39.178488216074314,183.51887494764384,91.02817603913311,Federal
2006,Powder Cocaine,Black,44.567532191537836,167.0930184069661,87.23854280008658,State
2006,Powder Cocaine,White,46.42722759867544,189.87457590397293,90.58956350910441,Federal
2006,Powder Cocaine,White,47.09003757588512,147.3079291713832,92.20058607724737,State
2006,Powder Cocaine,Hispanic,33.2360769794073,204.02821298732448,89.87952614806697,Federal
2006,Powder Cocaine,Hispanic,25.69224897881952,153.84313244732368,81.59474171262559,State
2007,Crack,Black,136.8128709797745,417.36880103488045,94.10763313357045,Federal
2007,Crack,Black,82.20918538108938,427.38468403754615,72.88060336685521,State
2007,Crack,White,56.24145764771415,330.4165862457719,96.57160031730166,Federal
2007,Crack,White,86.38186342677447,261.3209542748315,84.7614432192901,State
2007,Crack,Hispanic,79.94596191364147,253.6654124322983,98.0067966035343,Federal
2007,Crack,Hispanic,93.16043435863507,291.16143304681344,85.13442919497265,State
2007,Powder Cocaine,Black,42.08382807947552,88.74795394727128,89.25846785243822,Federal
2007,Powder Cocaine,Black,33.180157520022014,119.95139970315253,83.59449853557022,State
2007,Powder Cocaine,White,57.976865268495224,169.22528583801028,88.2864630306516,Federal
2007,Powder Cocaine,White,45.72582781356159,191.98066309758008,89.62316841456385,State
2007,Powder Cocaine,Hispanic,40.59630369920174,130.5918966688328,92.09466994084077,Federal
2007,Powder Cocaine,Hispanic,43.934853854217494,176.85579660083198,88.17585900840984,State
2008,Crack,Black,140.9910543063867,423.2382394219716,97.63478813126865,Federal
2008,Crack,Black,123.95199209384799,553.7630436312633,81.55406090955216,State
2008,Crack,White,106.03945704747875,307.9164313385059,93.69716399277111,Federal
2008,Crack,White,72.74171248918518,287.1861076722272,87.12082973200958,State
2008,Crack,Hispanic,87.8425323205325,277.05199984245684,94.95129081547803,Federal
2008,Crack,Hispanic,112.13405537917795,369.10172680402843,87.18161834837016,State
2008,Powder Cocaine,Black,40.380034781682,153.60093980154784,91.84055391819125,Federal
2008,Powder Cocaine,Black,29.772074348015945,142.27870387729965,76.65707963061206,State
2008,Powder Cocaine,White,43.992231226052795,169.41587819108224,88.55044061310188,Federal
2008,Powder Cocaine,White,55.73986763290033,113.22703010992976,77.6781255989509,State
2008,Powder Cocaine,Hispanic,42.24451818559972,181.41294907836465,95.0517830743736,Federal
2008,Powder Cocaine,Hispanic,35.4111573713106,182.36042500293888,84.80745765249647,State
2009,Crack,Black,116.54745400118361,494.18299687433364,96.30464575682684,Federal
2009,Crack,Black,88.47215686031501,523.8270174862948,91.90045677073726,State
2009,Crack,White,70.61655947735706,315.83214133749635,95.98806037256547,Federal
2009,Crack,White,83.9101064873586,277.9877938461832,81.64188316030975,State
2009,Crack,Hispanic,79.61668893512832,346.90916077037457,96.08720030918886,Federal
2009,Crack,Hispanic,74.44078501870841,330.8679484259338,70.75728689684962,State
2009,Powder Cocaine,Black,51.48765700372103,97.80858663665701,88.9126771757906,Federal
2009,Powder Cocaine,Black,28.80330105373856,111.15955572837282,90.8041339368926,State
2009,Powder Cocaine,White,35.32298798688109,160.39511645192147,89.85923826336244,Federal
2009,Powder Cocaine,White,44.770408272231215,152.30465673180765,78.58503887905715,State
2009,Powder Cocaine,Hispanic,49.9626681944714,135.18730250516063,85.33025430402074,Federal
2009,Powder Cocaine,Hispanic,35.718848390340874,195.02279371902932,89.25110871056746,State
2010,Crack,Black,74.7702179838821,432.53711478407854,94.35672989756523,Federal
2010,Crack,Black,111.15121975341262,469.09677261157765,87.15020823595535,State
2010,Crack,White,70.30283454031843,309.55156636106057,94.4819157083586,Federal
2010,Crack,White,58.03650150915022,297.13594962343745,84.81388881745079,State
2010,Crack,Hispanic,67.2762954363698,302.077835432292,96.46528015443116,Federal
2010,Crack,Hispanic,59.19283419891418,303.1454076126436,75.00899657733946,State
2010,Powder Cocaine,Black,49.16327674702482,160.39465427693978,92.99403032957896,Federal
2010,Powder Cocaine,Black,11.037446218063106,212.65124114342183,84.30205185922414,State
2010,Powder Cocaine,White,51.081828167375164,118.80282218623407,91.8383217151877,Federal
2010,Powder Cocaine,White,29.46584436826344,131.28693117912584,94.57015676933393,State
2010,Powder Cocaine,Hispanic,38.09317599236653,156.5229861953917,92.61020319206627,Federal
2010,Powder Cocaine,Hispanic,44.95681887972604,154.5125671543073,86.82480501233113,State
2011,Crack,Black,116.05123377857413,447.1190601483207,95.40219809342993,Federal
2011,Crack,Black,95.75981594011418,505.2762966478992,90.9351515278019,State
2011,Crack,White,66.38730222029184,254.27980349078067,98.26686306460219,Federal
2011,Crack,White,48.53654606981312,312.10541860956135,81.22862074990321,State
2011,Crack,Hispanic,59.35861653407007,313.1504964121392,95.64271443090054,Federal
2011,Crack,Hispanic,64.21920754235285,364.54845076234585,87.2676715075699,State
2011,Powder Cocaine,Black,37.558433647093516,178.92261504865073,93.56841146677392,Federal
2011,Powder Cocaine,Black,27.723921848630077,167.92200209549574,88.5058637115545,State
2011,Powder Cocaine,White,37.02436496640008,191.2712043993486,89.54983323890242,Federal
2011,Powder Cocaine,White,41.255764534715425,144.8078452714839,85.07789523790734,State
2011,Powder Cocaine,Hispanic,29.037249131047982,106.79847352217118,94.78351518967492,Federal
2011,Powder Cocaine,Hispanic,31.530386516816723,120.25822951631079,74.23304943198143,State
2012,Crack,Black,70.41557378465747,383.8455103296251,98.28403032027273,Federal
2012,Crack,Black,95.1472563401395,415.5924827411138,96.26217902672154,State
2012,Crack,White,69.81765486991594,287.0067446596551,90.00118857025285,Federal
2012,Crack,White,82.90942572590743,244.41710132945616,76.77300626521554,State
2012,Crack,Hispanic,70.2257043200964,397.5900962535709,97.76854563702103,Federal
2012,Crack,Hispanic,65.6390912005236,323.79017366661145,89.26707779390154,State
2012,Powder Cocaine,Black,47.589285897867654,158.43574271908128,90.31260331185563,Federal
2012,Powder Cocaine,Black,39.374068721004775,127.38106233399971,83.59662461566613,State
2012,Powder Cocaine,White,23.070431858046145,147.0498111961575,87.03422667854724,Federal
2012,Powder Cocaine,White,28.96410682784229,155.39682453460435,91.96001143172299,State
2012,Powder Cocaine,Hispanic,49.183166060023126,102.88498189130469,87.03111559028899,Federal
2012,Powder Cocaine,Hispanic,49.40771187988216,120.52537819385071,83.87683425001488,State
2013,Crack,Black,88.25078148536828,401.58277725681825,95.21075101229192,Federal
2013,Crack,Black,59.989617576226934,419.9316178024393,86.59890967071269,State
2013,Crack,White,44.070062664683306,317.61898951841596,94.96072440214664,Federal
2013,Crack,White,65.52489954417148,308.95656536258645,91.82070214986922,State
2013,Crack,Hispanic,61.25224502647907,282.8237783549899,95.24459500606457,Federal
2013,Crack,Hispanic,65.43298029036387,301.9544028130282,85.20295845601942,State
2013,Powder Cocaine,Black,32.980083121932445,130.11297247347156,85.79218418460091,Federal
2013,Powder Cocaine,Black,57.495767431869396,112.68410293826145,81.53547401102047,State
2013,Powder Cocaine,White,32.81592734430802,176.84773130833324,89.11515096512392,Federal
2013,Powder Cocaine,White,52.477420726737336,129.79528127268395,86.39497081111901,State
2013,Powder Cocaine,Hispanic,31.646529467402427,214.35447383320167,86.43720474291146,Federal
2013,Powder Cocaine,Hispanic,43.09820710227027,169.01330642796296,87.0689954872575,State
2014,Crack,Black,77.22068511683437,443.5089650133287,95.08762294395822,Federal
2014,Crack,Black,77.79496997557267,498.1939558397455,96.05261500795676,State
2014,Crack,White,54.425082149921664,245.2078808168369,94.8234359032975,Federal
2014,Crack,White,85.79709337654319,267.8530172812108,93.19558402722033,State
2014,Crack,Hispanic,76.77700814076441,277.8564703316802,96.13796615837055,Federal
2014,Crack,Hispanic,76.28396623128538,284.83489036050054,83.98209819948819,State
2014,Powder Cocaine,Black,34.18319086051356,119.557298079214,88.05216736480197,Federal
2014,Powder Cocaine,Black,27.760597332377436,151.02250404777678,81.15013384470679,State
2014,Powder Cocaine,White,42.33785911790748,103.32313061389118,90.99264069664338,Federal
2014,Powder Cocaine,White,48.33528961608925,90.18793072285634,86.87028284923787,State
2014,Powder Cocaine,Hispanic,52.27668992473292,113.71076943926383,95.01771716051312,Federal
2014,Powder Cocaine,Hispanic,44.190190093660455,128.84964432724774,84.72115461171147,State
2015,Crack,Black,88.37490368782584,453.80026957062057,96.07751198489274,Federal
2015,Crack,Black,66.1898961038095,458.4680412018039,77.9314275154751,State
2015,Crack,White,58.887739386513,263.8436943414084,93.52894011482047,Federal
2015,Crack,White,72.36093175210438,343.6524048237708,88.04569060453588,State
2015,Crack,Hispanic,49.07687235327421,287.3436620122079,97.42619539995837,Federal
2015,Crack,Hispanic,61.417169136399046,392.7731815992678,86.96658919697185,State
2015,Powder Cocaine,Black,41.92049116490031,140.72650607392495,90.40062271434685,Federal
2015,Powder Cocaine,Black,38.47530163619456,171.2432603006577,89.78351158397292,State
2015,Powder Cocaine,White,32.140105394920504,110.06301139326666,84.49138388069011,Federal
2015,Powder Cocaine,White,45.079913269125434,116.89900181478379,74.23554703523759,State
2015,Powder Cocaine,Hispanic,43.885786045309644,224.78998552298373,89.98178726538032,Federal
2015,Powder Cocaine,Hispanic,48.38490774451642,152.45488075642695,84.50555173404429,State
2016,Crack,Black,93.78614724481653,435.48627279056745,95.53478462814381,Federal
2016,Crack,Black,84.8254670929402,416.59547731784755,89.96021174768262,State
2016,Crack,White,58.25040243304591,269.7701936202862,96.07301968714081,Federal
2016,Crack,White,51.015320182089624,301.12724629476514,84.95440501677898,State
2016,Crack,Hispanic,70.85895565831578,318.98792931519813,94.94994608250971,Federal
2016,Crack,Hispanic,68.17766299200287,355.60830196069253,87.78905153175931,State
2016,Powder Cocaine,Black,40.103526198433805,110.64491302949521,86.80465901077389,Federal
2016,Powder Cocaine,Black,36.94775295645332,131.7146339352215,84.06514348507277,State
2016,Powder Cocaine,White,40.56649924897107,165.89078263070192,89.78850366582273,Federal
2016,Powder Cocaine,White,44.86501643826202,151.9342324443036,75.12266716823065,State
2016,Powder Cocaine,Hispanic,30.606646061812455,145.67737332835154,86.37091577147667,Federal
2016,Powder Cocaine,Hispanic,45.99928729996205,195.92252497031092,91.09380925848659,State
2017,Crack,Black,76.79835693604689,524.5363068424977,95.29733491440422,Federal
2017,Crack,Black,74.94371043322941,419.329866822953,83.48765156755935,State
2017,Crack,White,56.118231814587716,306.8166488950195,95.32114796209973,Federal
2017,Crack,White,60.03046020153415,317.477526789854,90.9532313739317,State
2017,Crack,Hispanic,69.49554135441323,240.60408126200386,89.89215773019609,Federal
2017,Crack,Hispanic,69.34319911239274,245.32485206338316,83.87617299053659,State
2017,Powder Cocaine,Black,28.298869739406406,95.94058687259941,91.62438818461436,Federal
2017,Powder Cocaine,Black,47.59155160302647,132.70468797819842,72.04478853927546,State
2017,Powder Cocaine,White,34.53755551747517,161.7541201620764,85.56326529367762,Federal
2017,Powder Cocaine,White,41.83359919779156,149.54070452481014,87.89645749800545,State
2017,Powder Cocaine,Hispanic,41.19580368414153,120.80793177355334,93.58971450499348,Federal
2017,Powder Cocaine,Hispanic,38.4147042697303,149.18086381470204,80.33366020463401,State
2018,Crack,Black,73.35076623212734,405.759864298655,94.65410788015315,Federal
2018,Crack,Black,105.67562720213516,381.4049428534322,76.93219301061629,State
2018,Crack,White,74.71170327493608,291.62705291392535,93.66185452268017,Federal
2018,Crack,White,70.39904687396077,275.77537841052543,94.13004856773468,State
2018,Crack,Hispanic,66.7792587133927,280.48354367417187,99.314616426531,Federal
2018,Crack,Hispanic,53.94285076996662,329.68381488037227,86.49646290203246,State
2018,Powder Cocaine,Black,53.01741289398798,196.84533590180558,90.0960124471973,Federal
2018,Powder Cocaine,Black,32.46582129653817,163.7991642881735,81.61142315123946,State
2018,Powder Cocaine,White,60.13387247526623,154.09605993248212,88.90403534606368,Federal
2018,Powder Cocaine,White,41.84680305864909,109.58621131410911,80.14192980744674,State
2018,Powder Cocaine,Hispanic,52.00413907944426,130.29317163085813,86.85926705195418,Federal
2018,Powder Cocaine,Hispanic,45.36652752527286,185.57112463988992,88.59476655332533,State
2019,Crack,Black,94.94071528708724,412.16024557152696,92.15637866651632,Federal
2019,Crack,Black,102.5200047793323,433.8660080578932,83.74583491772476,State
2019,Crack,White,73.28194141849058,322.2492003760264,95.91177554416322,Federal
2019,Crack,White,81.65002344901083,274.2592707847943,89.63920064040619,State
2019,Crack,Hispanic,60.570131248970846,310.74369115453027,98.05693685282506,Federal
2019,Crack,Hispanic,65.07835756289624,321.5318431619853,90.362536686549,State
2019,Powder Cocaine,Black,36.350472704571146,124.8237099798298,86.8655724179369,Federal
2019,Powder Cocaine,Black,20.33643410623998,211.68621389820967,79.48395817139158,State
2019,Powder Cocaine,White,37.78746376414228,141.69560100333237,90.9222200934273,Federal
2019,Powder Cocaine,White,48.15737212539297,175.81420465079236,82.08461280715531,State
2019,Powder Cocaine,Hispanic,38.32878286213589,158.477398514649,89.25392662144935,Federal
2019,Powder Cocaine,Hispanic,56.07345576019993,164.72924854914754,88.67438893024908,State
2020,Crack,Black,89.94321903001119,508.67369287426624,95.36204311740741,Federal
2020,Crack,Black,60.5475207806623,469.9843975876321,81.74321553104086,State
2020,Crack,White,54.713833182502434,323.4545607502037,97.47656614286727,Federal
2020,Crack,White,60.21271576736061,312.35332050395857,93.5110747231762,State
2020,Crack,Hispanic,62.407531794885685,404.0673245672158,96.13101929126309,Federal
2020,Crack,Hispanic,42.39237240844182,330.1336648441813,86.90579192441389,State
2020,Powder Cocaine,Black,52.897527540827454,170.19544053809875,89.58463204804868,Federal
2020,Powder Cocaine,Black,27.757017637106344,143.72930228141925,80.7473977289535,State
2020,Powder Cocaine,White,34.19476550195277,167.65735213261829,95.00971351305422,Federal
2020,Powder Cocaine,White,43.94671529822981,114.12350813894447,87.22301334110071,State
2020,Powder Cocaine,Hispanic,51.966314866456514,131.70651287041852,89.59794849998124,Federal
2020,Powder Cocaine,Hispanic,40.14688194729197,126.4530506075328,88.2414021692193,State
2021,Crack,Black,78.18577777088328,470.9766221953514,93.2250156443958,Federal
2021,Crack,Black,73.43812549514884,486.11906789138857,83.13583423954117,State
2021,Crack,White,77.26963851233405,284.0145525754159,95.44936945150377,Federal
2021,Crack,White,69.3259083187309,243.26537068267874,76.19595594009613,State
2021,Crack,Hispanic,44.74343685429905,350.50336413708726,93.89628370821511,Federal
2021,Crack,Hispanic,85.58199285668252,277.43009605370446,85.92275651598518,State
2021,Powder Cocaine,Black,55.421099525678756,210.18278664477367,96.18451072990919,Federal
2021,Powder Cocaine,Black,52.083662305931426,180.72187577434386,87.96263474600592,State
2021,Powder Cocaine,White,47.78361076166638,133.464428510144,87.54540334973308,Federal
2021,Powder Cocaine,White,39.96625542589048,144.89446132425215,82.73385975336362,State
2021,Powder Cocaine,Hispanic,46.963874474567156,178.6591562571153,90.26522065887555,Federal
2021,Powder Cocaine,Hispanic,54.77530081055262,115.74932657599484,84.03170270360141,State
2022,Crack,Black,69.24766519095793,356.673169146347,94.83463862831461,Federal
2022,Crack,Black,78.17378737425075,525.6724871621066,88.15405842277389,State
2022,Crack,White,49.758131756707954,374.1637026533675,97.4420673910507,Federal
2022,Crack,White,65.82097703468615,290.9406360460067,80.2028038163826,State
2022,Crack,Hispanic,56.27793223928947,343.5499447881674,98.76917261186922,Federal
2022,Crack,Hispanic,75.43243528272188,280.44602312854903,79.40191283355495,State
2022,Powder Cocaine,Black,41.40886246911204,96.94681903311445,90.96950314255434,Federal
2022,Powder Cocaine,Black,38.52397413701331,136.01890494395272,77.02648466366603,State
2022,Powder Cocaine,White,45.136001065697165,134.01897481014265,86.49024949286914,Federal
2022,Powder Cocaine,White,11.277377867183507,149.17455284848091,93.86125798334872,State
2022,Powder Cocaine,Hispanic,56.6125921454787,136.28711230241186,88.19336381891466,Federal
2022,Powder Cocaine,Hispanic,44.68774256075024,120.04843682435126,86.50895949909733,State
2023,Crack,Black,91.49120417577035,511.34666119421536,94.7996918470401,Federal
2023,Crack,Black,76.94489374734552,406.1008706621719,80.8655982298007,State
2023,Crack,White,57.73521108098473,314.6946202726471,96.8271692524665,Federal
2023,Crack,White,51.96821049319655,359.7075427583809,83.64438199478715,State
2023,Crack,Hispanic,59.78632705651564,270.1115328340871,90.15151947945412,Federal
2023,Crack,Hispanic,68.8404539636105,329.4737558836973,83.59336221440893,State
2023,Powder Cocaine,Black,40.66990717224872,165.47817653112298,85.31236242934037,Federal
2023,Powder Cocaine,Black,34.70947322653705,173.8279403886548,78.72855288415376,State
2023,Powder Cocaine,White,42.935579321666296,109.30254586129786,91.39928994730057,Federal
2023,Powder Cocaine,White,39.643585177025166,101.54604552283472,90.82369677228586,State
2023,Powder Cocaine,Hispanic,32.65408423201951,125.69242688956857,90.60170759169283,Federal
2023,Powder Cocaine,Hispanic,51.48637349428715,119.52534543064809,85.30839924923986,State
